pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643461270887,RightFoot_Target,1.575868,0.04765848,0.1769083,3.806402,14.14228,356.7431,
0,1643461271021,RightFoot_Target,1.576081,0.0481918,0.1766254,3.68167,14.12814,356.6574,
0,1643461271121,RightFoot_Target,1.576217,0.04803708,0.1764905,3.581373,14.07362,356.3174,
0,1643461271234,RightFoot_Target,1.57619,0.0483143,0.1765599,3.55839,14.09291,356.3281,
0,1643461271355,RightFoot_Target,1.5759,0.04864325,0.1763374,3.486963,14.09765,356.2693,
0,1643461271476,RightFoot_Target,1.575962,0.0485743,0.1768059,3.465806,14.05283,356.1627,
0,1643461271586,RightFoot_Target,1.57567,0.04892407,0.1764089,3.431965,14.08801,356.1288,
0,1643461271704,RightFoot_Target,1.575564,0.04887865,0.1765333,3.412713,14.13075,356.0824,
0,1643461271803,RightFoot_Target,1.575269,0.04797038,0.17621,3.49766,14.20427,356.1679,
0,1643461271904,RightFoot_Target,1.575607,0.04813269,0.1761625,3.510689,14.21504,356.21,
0,1643461272004,RightFoot_Target,1.575578,0.04802167,0.17608,3.508709,14.20464,356.1528,
0,1643461272137,RightFoot_Target,1.57565,0.04927623,0.1765759,3.506707,14.21461,356.0606,
0,1643461272237,RightFoot_Target,1.575364,0.04835201,0.1759997,3.452003,14.2186,356.0376,
0,1643461272359,RightFoot_Target,1.574883,0.04902827,0.1760383,3.408128,14.28989,356.106,
0,1643461272475,RightFoot_Target,1.575092,0.04887374,0.1757647,3.378516,14.27573,356.1768,
0,1643461272585,RightFoot_Target,1.575175,0.04870084,0.176009,3.368534,14.35394,356.2105,
0,1643461272688,RightFoot_Target,1.57536,0.04910631,0.1762155,3.424,14.38714,356.192,
0,1643461272799,RightFoot_Target,1.575531,0.04932945,0.1760507,3.501781,14.39578,356.1402,
0,1643461272915,RightFoot_Target,1.575053,0.04893929,0.1754884,3.501381,14.28907,356.126,
0,1643461273025,RightFoot_Target,1.574942,0.04910406,0.1758718,3.555463,14.23898,356.1457,
0,1643461273129,RightFoot_Target,1.575159,0.04880536,0.1761816,3.581514,14.23041,356.1732,
0,1643461273259,RightFoot_Target,1.575246,0.04852849,0.1763781,3.575766,14.17589,356.1345,
0,1643461273367,RightFoot_Target,1.575461,0.04942309,0.1764322,3.583209,14.20027,356.0776,
0,1643461273493,RightFoot_Target,1.575155,0.04869378,0.1759693,3.570473,14.21834,356.0761,
0,1643461273594,RightFoot_Target,1.575179,0.04903365,0.1761845,3.548337,14.24668,356.0248,
0,1643461273695,RightFoot_Target,1.575092,0.04901651,0.1761912,3.532755,14.26645,356.0661,
0,1643461273810,RightFoot_Target,1.574871,0.04819776,0.1759082,3.559293,14.24749,356.046,
0,1643461273925,RightFoot_Target,1.575696,0.04871568,0.1765831,3.613987,14.1713,356.0092,
0,1643461274028,RightFoot_Target,1.575776,0.04806632,0.1759817,3.662652,14.1397,355.976,
0,1643461274149,RightFoot_Target,1.575569,0.04828514,0.1764348,3.704583,14.18788,356.045,
0,1643461274249,RightFoot_Target,1.575799,0.04829472,0.1764118,3.73543,14.24297,356.1307,
0,1643461274386,RightFoot_Target,1.575777,0.04820408,0.1762957,3.768782,14.26415,356.2242,
0,1643461274521,RightFoot_Target,1.57599,0.04808792,0.1764121,3.780737,14.217,356.2023,
0,1643461274649,RightFoot_Target,1.57608,0.04803157,0.1762375,3.773703,14.18655,356.1604,
0,1643461274759,RightFoot_Target,1.57611,0.04842503,0.1762089,3.778425,14.20821,356.1082,
0,1643461274883,RightFoot_Target,1.575723,0.04839665,0.1764047,3.775963,14.19072,356.1576,
0,1643461274986,RightFoot_Target,1.575834,0.0482606,0.1762584,3.802487,14.19386,356.2175,
0,1643461275087,RightFoot_Target,1.575854,0.04862461,0.1762752,3.870427,14.18582,356.164,
0,1643461275201,RightFoot_Target,1.575589,0.04817661,0.1762594,3.867646,14.21902,356.3361,
0,1643461275324,RightFoot_Target,1.575455,0.04804992,0.1760534,3.870656,14.21439,356.2676,
0,1643461275425,RightFoot_Target,1.57531,0.04805132,0.1761913,3.873179,14.22981,356.3819,
0,1643461275547,RightFoot_Target,1.57546,0.04810505,0.1765589,3.788936,14.27186,356.3557,
0,1643461275676,RightFoot_Target,1.574921,0.04828309,0.1763742,3.709732,14.32837,356.3463,
0,1643461275806,RightFoot_Target,1.575442,0.04764328,0.1762827,3.569122,14.41638,356.308,
0,1643461275909,RightFoot_Target,1.575523,0.04794404,0.1761734,3.621825,14.50556,356.412,
0,1643461276038,RightFoot_Target,1.574772,0.04745629,0.1768468,3.715451,14.63066,357.2361,
0,1643461276138,RightFoot_Target,1.575284,0.04770753,0.1763687,3.67061,14.4785,356.8421,
0,1643461276239,RightFoot_Target,1.575654,0.04797051,0.1762646,3.386406,14.29753,356.1591,
0,1643461276352,RightFoot_Target,1.575785,0.04818672,0.1764138,3.378416,14.34713,356.1593,
0,1643461276465,RightFoot_Target,1.575775,0.04812427,0.1764918,3.315883,14.50041,356.696,
0,1643461276588,RightFoot_Target,1.575695,0.04861896,0.1762972,3.462903,14.32108,356.6738,
0,1643461276706,RightFoot_Target,1.575383,0.04837207,0.1759458,3.179595,14.19374,356.0073,
0,1643461276806,RightFoot_Target,1.574816,0.04784224,0.1762309,3.353848,14.44284,356.7176,
0,1643461276912,RightFoot_Target,1.575013,0.04855903,0.1761674,3.321999,14.30408,356.6371,
0,1643461277016,RightFoot_Target,1.575141,0.04843012,0.176267,3.36167,14.21513,356.186,
0,1643461277117,RightFoot_Target,1.575125,0.04824995,0.175873,3.177425,14.25619,356.1051,
0,1643461277249,RightFoot_Target,1.575082,0.0476829,0.175884,3.231159,14.44726,356.6579,
0,1643461277351,RightFoot_Target,1.575116,0.04828813,0.1760457,3.359395,14.33451,356.4861,
0,1643461277484,RightFoot_Target,1.575429,0.04840533,0.176182,3.445633,14.26624,356.2482,
0,1643461277632,RightFoot_Target,1.575147,0.04752187,0.1761047,3.459884,14.39801,356.5563,
0,1643461277751,RightFoot_Target,1.575242,0.04848304,0.1762802,3.502156,14.33883,356.4843,
0,1643461277869,RightFoot_Target,1.575404,0.04791355,0.1761306,3.585575,14.26461,356.2464,
0,1643461277982,RightFoot_Target,1.575525,0.04777164,0.1762447,3.538205,14.30734,356.3737,
0,1643461278096,RightFoot_Target,1.575493,0.04779268,0.1762855,3.604483,14.33239,356.4455,
0,1643461278220,RightFoot_Target,1.575648,0.0477869,0.1762149,3.663324,14.3105,356.3854,
0,1643461278336,RightFoot_Target,1.575665,0.04758158,0.1761469,3.713363,14.2871,356.4743,
0,1643461278473,RightFoot_Target,1.575618,0.04749455,0.1763463,3.834466,14.31461,356.6011,
0,1643461278605,RightFoot_Target,1.575118,0.04731237,0.1766609,3.835183,14.26058,356.6563,
0,1643461278705,RightFoot_Target,1.575637,0.0472438,0.1763926,3.816478,14.27669,356.669,
0,1643461278839,RightFoot_Target,1.575375,0.04706272,0.1761725,3.821933,14.29404,356.7445,
0,1643461278955,RightFoot_Target,1.57566,0.04735856,0.176523,3.902699,14.39505,356.734,
0,1643461279059,RightFoot_Target,1.575749,0.04736716,0.1762688,3.856062,14.42083,356.76,
0,1643461279159,RightFoot_Target,1.575711,0.04694965,0.1760442,3.858059,14.39643,356.7821,
0,1643461279282,RightFoot_Target,1.575793,0.04788657,0.1765425,3.839495,14.40872,356.7469,
0,1643461279384,RightFoot_Target,1.575759,0.04716533,0.1763464,3.786045,14.39722,356.7759,
0,1643461279499,RightFoot_Target,1.575445,0.04748648,0.1764434,3.74444,14.41286,356.7226,
0,1643461279625,RightFoot_Target,1.575874,0.04750799,0.17651,3.752843,14.39825,356.7621,
0,1643461279751,RightFoot_Target,1.575909,0.04765183,0.1766142,3.718574,14.3204,356.7234,
0,1643461279884,RightFoot_Target,1.575976,0.04733003,0.176494,3.751873,14.29248,356.7891,
0,1643461280020,RightFoot_Target,1.576142,0.04760262,0.1766035,3.704923,14.29734,356.7941,
0,1643461280149,RightFoot_Target,1.575266,0.04800925,0.1763432,3.667243,14.45006,356.9436,
0,1643461280266,RightFoot_Target,1.575863,0.04777328,0.1765153,3.548227,14.41685,356.9112,
0,1643461280377,RightFoot_Target,1.575342,0.04828119,0.1763627,3.546984,14.3999,356.8508,
0,1643461280483,RightFoot_Target,1.575789,0.04756569,0.176235,3.508122,14.30733,356.7754,
0,1643461280601,RightFoot_Target,1.575754,0.04758514,0.1762118,3.450116,14.21255,356.6777,
0,1643461280703,RightFoot_Target,1.576073,0.04806031,0.1765745,3.409098,14.23605,356.6943,
0,1643461280824,RightFoot_Target,1.576275,0.0474156,0.1762994,3.334531,14.1307,356.5585,
0,1643461280926,RightFoot_Target,1.576221,0.04770585,0.176482,3.305454,14.11775,356.5161,
0,1643461281026,RightFoot_Target,1.576138,0.04770537,0.1765138,3.271562,14.14633,356.4933,
0,1643461281130,RightFoot_Target,1.576068,0.04796415,0.1764817,3.269722,14.15954,356.5135,
0,1643461281261,RightFoot_Target,1.575744,0.04795338,0.1765658,3.184513,14.10801,356.4151,
0,1643461281362,RightFoot_Target,1.575516,0.04810644,0.1763517,3.159895,14.13271,356.4009,
0,1643461281494,RightFoot_Target,1.575646,0.04847946,0.1762263,3.089024,14.17652,356.4171,
0,1643461281607,RightFoot_Target,1.575568,0.04849245,0.1762578,2.968869,14.16975,356.3122,
0,1643461281726,RightFoot_Target,1.575237,0.04794888,0.1760094,2.877629,14.25207,356.3308,
0,1643461281840,RightFoot_Target,1.575342,0.04758754,0.1762066,2.897806,14.32837,356.4076,
0,1643461281949,RightFoot_Target,1.575283,0.04814961,0.175988,2.916515,14.31704,356.36,
0,1643461282069,RightFoot_Target,1.575275,0.04787458,0.1760705,3.006903,14.442,356.5256,
0,1643461282171,RightFoot_Target,1.575197,0.04761763,0.1760243,3.05235,14.45215,356.5444,
0,1643461282271,RightFoot_Target,1.575234,0.04810615,0.1764937,3.183353,14.46812,356.582,
0,1643461282405,RightFoot_Target,1.575395,0.04751556,0.1764106,3.215626,14.41071,356.7418,
0,1643461282514,RightFoot_Target,1.57522,0.04733649,0.1764186,3.282045,14.44808,356.8237,
0,1643461282637,RightFoot_Target,1.5755,0.04723901,0.1763442,3.26484,14.51338,356.8892,
0,1643461282738,RightFoot_Target,1.575469,0.0466765,0.1766053,3.471666,14.50016,357.0754,
0,1643461282840,RightFoot_Target,1.575421,0.04670753,0.1765997,3.559231,14.50169,357.1818,
0,1643461282947,RightFoot_Target,1.575523,0.04712437,0.1767171,3.63357,14.47011,357.2841,
0,1643461283057,RightFoot_Target,1.575503,0.04702853,0.1766919,3.525606,14.47753,357.3686,
0,1643461283160,RightFoot_Target,1.575661,0.04707779,0.1766715,3.583905,14.50723,357.4465,
0,1643461283266,RightFoot_Target,1.575602,0.04694113,0.1763788,3.601924,14.52898,357.4243,
0,1643461283384,RightFoot_Target,1.57574,0.04701463,0.1766546,3.661647,14.50915,357.3677,
0,1643461283500,RightFoot_Target,1.575629,0.04702251,0.1766758,3.740544,14.472,357.2475,
0,1643461283618,RightFoot_Target,1.575873,0.04712271,0.1765188,3.814794,14.42277,357.1295,
0,1643461283718,RightFoot_Target,1.576008,0.04720459,0.1764696,3.816529,14.36051,356.978,
0,1643461283850,RightFoot_Target,1.576075,0.04727669,0.1768374,4.029617,14.26929,356.9315,
0,1643461283955,RightFoot_Target,1.576333,0.04756368,0.1769921,4.140824,14.15913,357.0017,
0,1643461284085,RightFoot_Target,1.576499,0.04757719,0.1773826,4.220908,14.07557,357.2025,
0,1643461284186,RightFoot_Target,1.576854,0.04710497,0.1772974,4.261794,14.00016,357.4036,
0,1643461284305,RightFoot_Target,1.576186,0.04703275,0.1772808,4.197523,14.035,357.6459,
0,1643461284406,RightFoot_Target,1.575989,0.04679167,0.1771428,4.206296,14.08773,357.747,
0,1643461284525,RightFoot_Target,1.575255,0.04671729,0.1773862,4.210874,14.1386,357.8878,
0,1643461284636,RightFoot_Target,1.575465,0.04697911,0.1775151,4.17177,14.1529,357.718,
0,1643461284756,RightFoot_Target,1.575631,0.04736015,0.1769533,4.090147,14.17722,357.3921,
0,1643461284859,RightFoot_Target,1.575588,0.04724295,0.1775498,4.113906,14.20524,357.3654,
0,1643461284961,RightFoot_Target,1.575429,0.04615409,0.1768461,4.098341,14.26048,357.441,
0,1643461285095,RightFoot_Target,1.575611,0.04735037,0.1770774,4.257381,14.30974,357.6974,
0,1643461285196,RightFoot_Target,1.575615,0.0473873,0.1766579,4.195952,14.32608,357.5011,
0,1643461285326,RightFoot_Target,1.575117,0.04672173,0.1768432,4.143003,14.39571,357.4124,
0,1643461285432,RightFoot_Target,1.575415,0.04763,0.177066,4.172796,14.38891,357.3965,
0,1643461285543,RightFoot_Target,1.575082,0.04721913,0.1767049,4.172393,14.36619,357.359,
0,1643461285662,RightFoot_Target,1.575096,0.04726183,0.1767493,4.21933,14.37111,357.2103,
0,1643461285773,RightFoot_Target,1.575237,0.04754451,0.1769776,4.2701,14.33833,357.1014,
0,1643461285888,RightFoot_Target,1.575096,0.04739901,0.1764138,4.293421,14.28559,357.0132,
0,1643461285999,RightFoot_Target,1.575191,0.04725231,0.1764049,4.36451,14.38448,356.8929,
0,1643461286106,RightFoot_Target,1.575539,0.04706281,0.1761741,4.228213,14.25501,356.8929,
0,1643461286236,RightFoot_Target,1.575398,0.04778286,0.1767368,4.161007,14.2155,356.9372,
0,1643461286337,RightFoot_Target,1.575176,0.04757853,0.1764003,4.196987,14.33403,356.935,
0,1643461286438,RightFoot_Target,1.57539,0.04715116,0.1764788,4.143012,14.35785,356.9397,
0,1643461286570,RightFoot_Target,1.575476,0.04730465,0.1768171,4.204264,14.50925,356.9894,
0,1643461286670,RightFoot_Target,1.575358,0.04715969,0.1764202,4.141769,14.48915,357.0892,
0,1643461286805,RightFoot_Target,1.575454,0.04718384,0.1765125,3.816345,14.55121,357.0008,
0,1643461286919,RightFoot_Target,1.575589,0.04688227,0.1762994,3.439245,14.5372,356.8484,
0,1643461287028,RightFoot_Target,1.57562,0.0474278,0.1764246,2.97951,14.63129,356.6958,
0,1643461287144,RightFoot_Target,1.575641,0.04749714,0.1761941,2.560443,14.62738,356.7495,
0,1643461287255,RightFoot_Target,1.575738,0.04700343,0.1762435,2.358742,14.62238,356.9313,
0,1643461287370,RightFoot_Target,1.576103,0.04647493,0.1764773,2.370856,14.54188,356.937,
0,1643461287488,RightFoot_Target,1.576494,0.04650564,0.1762298,2.505032,14.5778,357.0162,
0,1643461287615,RightFoot_Target,1.576437,0.04668272,0.1762082,2.879444,14.59303,357.335,
0,1643461287716,RightFoot_Target,1.576611,0.04614858,0.1762416,3.063705,14.53504,357.2827,
0,1643461287816,RightFoot_Target,1.576607,0.04636091,0.176776,3.225581,14.50648,357.291,
0,1643461287920,RightFoot_Target,1.576877,0.04631617,0.176698,3.602303,14.4816,357.538,
0,1643461288050,RightFoot_Target,1.577023,0.04669064,0.1770229,4.349184,14.21608,357.913,
0,1643461288151,RightFoot_Target,1.576306,0.04637782,0.1775917,4.532857,14.11309,358.3976,
0,1643461288273,RightFoot_Target,1.57688,0.04586945,0.1770532,4.655526,14.14099,358.5608,
0,1643461288385,RightFoot_Target,1.577152,0.04663996,0.1777021,4.591943,14.12259,358.4841,
0,1643461288487,RightFoot_Target,1.576942,0.04677404,0.1776246,4.45542,14.07752,358.3781,
0,1643461288593,RightFoot_Target,1.577039,0.0468533,0.1773744,4.308952,14.06653,358.1396,
0,1643461288711,RightFoot_Target,1.576971,0.04719163,0.1772275,4.152639,14.0912,358.0664,
0,1643461288839,RightFoot_Target,1.57683,0.04751341,0.1772117,4.104446,14.1659,357.9785,
0,1643461288940,RightFoot_Target,1.577791,0.04715385,0.1772378,3.994485,13.96616,357.7451,
0,1643461289045,RightFoot_Target,1.576861,0.04684526,0.1771506,3.950704,14.02656,357.7798,
0,1643461289173,RightFoot_Target,1.576569,0.0464838,0.1768228,3.894682,14.15547,357.839,
0,1643461289273,RightFoot_Target,1.57656,0.04694907,0.1772795,3.78407,14.25508,357.8744,
0,1643461289405,RightFoot_Target,1.576704,0.04703056,0.1767864,3.699556,14.2901,357.7783,
0,1643461289507,RightFoot_Target,1.576516,0.04685664,0.1766355,3.551471,14.2969,357.6515,
0,1643461289617,RightFoot_Target,1.576435,0.04704194,0.1765959,3.523257,14.30539,357.5606,
0,1643461289719,RightFoot_Target,1.576454,0.04716487,0.1763634,3.477102,14.29688,357.491,
0,1643461289823,RightFoot_Target,1.576341,0.04719581,0.1764686,3.422383,14.30624,357.4984,
0,1643461289925,RightFoot_Target,1.57684,0.04749031,0.1768276,3.319953,14.28457,357.5142,
0,1643461290026,RightFoot_Target,1.576501,0.04771614,0.1768139,3.26692,14.31892,357.6174,
0,1643461290130,RightFoot_Target,1.576812,0.04666442,0.1762218,3.179613,14.30907,357.5633,
0,1643461290240,RightFoot_Target,1.576108,0.04745528,0.176576,3.147363,14.28449,357.5648,
0,1643461290373,RightFoot_Target,1.576387,0.04747479,0.1765067,3.122008,14.28495,357.5385,
0,1643461290483,RightFoot_Target,1.576288,0.04753766,0.1767297,3.130251,14.28709,357.6247,
0,1643461290605,RightFoot_Target,1.576219,0.04693983,0.1764499,3.156631,14.31466,357.7777,
0,1643461290744,RightFoot_Target,1.575823,0.04751578,0.1765505,3.188112,14.34965,357.8241,
0,1643461290874,RightFoot_Target,1.576124,0.04754993,0.1766664,3.168679,14.31977,357.6737,
0,1643461290986,RightFoot_Target,1.575652,0.04723057,0.176643,3.221111,14.35762,357.6831,
0,1643461291102,RightFoot_Target,1.576385,0.04795895,0.1768002,3.20547,14.46408,357.7056,
0,1643461291212,RightFoot_Target,1.576009,0.04823429,0.1767436,3.224632,14.53143,357.7463,
0,1643461291330,RightFoot_Target,1.575828,0.04738468,0.176473,3.155961,14.42518,357.5768,
0,1643461291438,RightFoot_Target,1.576066,0.04770615,0.1765366,3.191307,14.3274,357.4464,
0,1643461291542,RightFoot_Target,1.575984,0.04754085,0.1765932,3.205817,14.29841,357.3141,
0,1643461291661,RightFoot_Target,1.576018,0.04791796,0.1764805,3.213099,14.26349,357.2074,
0,1643461291799,RightFoot_Target,1.576197,0.0474722,0.1764341,3.344331,14.18264,357.0997,
0,1643461291926,RightFoot_Target,1.576009,0.0478413,0.1769396,3.432528,14.14404,357.0157,
0,1643461292027,RightFoot_Target,1.576265,0.04729878,0.1766441,3.504335,14.11584,357.0219,
0,1643461292127,RightFoot_Target,1.576119,0.04766342,0.1769551,3.559972,14.11654,357.0721,
0,1643461292228,RightFoot_Target,1.576265,0.04778481,0.1768675,3.590725,14.10409,356.9917,
0,1643461292339,RightFoot_Target,1.576353,0.04785067,0.1768351,3.599103,14.10954,356.9803,
0,1643461292456,RightFoot_Target,1.57619,0.04740656,0.1766779,3.660709,14.1364,357.041,
0,1643461292561,RightFoot_Target,1.576119,0.04763816,0.1767763,3.721919,14.14202,357.1115,
0,1643461292663,RightFoot_Target,1.576021,0.04685331,0.1769264,3.782839,14.15263,357.3057,
0,1643461292770,RightFoot_Target,1.576516,0.04708268,0.1766655,3.825849,14.16895,357.4648,
0,1643461292886,RightFoot_Target,1.576562,0.04731876,0.1768216,3.854724,14.12432,357.5262,
0,1643461293002,RightFoot_Target,1.575984,0.04775457,0.1769476,3.977044,14.10138,357.58,
0,1643461293107,RightFoot_Target,1.576468,0.04678504,0.1766899,3.964176,14.06786,357.578,
0,1643461293237,RightFoot_Target,1.576297,0.04698845,0.1770427,4.004446,13.99094,357.5789,
0,1643461293339,RightFoot_Target,1.576348,0.04712341,0.1772408,4.04021,14.01108,357.4736,
0,1643461293479,RightFoot_Target,1.576325,0.04684776,0.1769586,4.026662,13.99757,357.5387,
0,1643461293604,RightFoot_Target,1.576264,0.04701927,0.1772921,4.048589,13.9734,357.6117,
0,1643461293710,RightFoot_Target,1.576525,0.04710905,0.1772686,4.011898,13.94228,357.704,
0,1643461293837,RightFoot_Target,1.576187,0.04686322,0.1770427,4.126366,14.08244,357.8261,
0,1643461293971,RightFoot_Target,1.576092,0.04625514,0.1769813,3.737331,14.15812,357.7653,
0,1643461294072,RightFoot_Target,1.576349,0.04643898,0.1773292,3.736081,14.31516,358.0107,
0,1643461294202,RightFoot_Target,1.575908,0.04635296,0.1772358,3.77535,14.27369,357.898,
0,1643461294310,RightFoot_Target,1.575379,0.04569285,0.1770336,3.878484,14.31512,358.0907,
0,1643461294440,RightFoot_Target,1.575558,0.04548823,0.1770055,3.910375,14.25509,357.8082,
0,1643461294553,RightFoot_Target,1.576092,0.04689166,0.1770835,3.965646,14.31774,357.875,
0,1643461294659,RightFoot_Target,1.575989,0.04624172,0.1765525,3.982282,14.0407,357.9618,
0,1643461294779,RightFoot_Target,1.576061,0.04531837,0.1772478,4.265739,13.99692,358.7217,
0,1643461294892,RightFoot_Target,1.575572,0.04601146,0.1772366,4.088455,14.08948,358.8146,
0,1643461295027,RightFoot_Target,1.575699,0.04652079,0.1773505,3.933283,14.0141,357.6506,
0,1643461295153,RightFoot_Target,1.575915,0.04694027,0.177412,3.916646,14.00245,357.5048,
0,1643461295268,RightFoot_Target,1.57647,0.04669661,0.1773964,3.976249,14.02281,357.2943,
0,1643461295393,RightFoot_Target,1.57567,0.04702646,0.1770208,4.048568,14.10714,357.12,
0,1643461295506,RightFoot_Target,1.575474,0.04699834,0.1768694,4.055498,14.0971,357.0178,
0,1643461295641,RightFoot_Target,1.57578,0.04700025,0.1770882,4.110017,14.06694,356.9848,
0,1643461295772,RightFoot_Target,1.574755,0.04723251,0.1768848,4.135865,14.04319,356.9524,
0,1643461295874,RightFoot_Target,1.575072,0.04748091,0.1768173,4.139236,13.99612,356.8066,
0,1643461295976,RightFoot_Target,1.575199,0.04746918,0.1767859,4.23769,14.02736,356.7349,
0,1643461296083,RightFoot_Target,1.575338,0.04747636,0.1766805,4.239448,14.03071,356.6454,
0,1643461296206,RightFoot_Target,1.575391,0.0470144,0.1763446,4.081985,14.06096,356.5442,
0,1643461296307,RightFoot_Target,1.575423,0.0475717,0.1767984,4.077906,14.03884,356.4768,
0,1643461296437,RightFoot_Target,1.575793,0.04781817,0.177045,4.003796,13.97433,356.5195,
0,1643461296539,RightFoot_Target,1.575554,0.04809542,0.1765561,3.838101,14.01399,356.4372,
0,1643461296647,RightFoot_Target,1.575664,0.04801175,0.1769152,4.024664,14.09286,356.3797,
0,1643461296772,RightFoot_Target,1.576091,0.04806698,0.1765074,3.585366,13.91851,355.9826,
0,1643461296874,RightFoot_Target,1.575979,0.0480763,0.1767302,3.584949,13.9212,356.0593,
0,1643461296981,RightFoot_Target,1.576065,0.0478984,0.1765866,3.492677,14.0027,356.0342,
0,1643461297086,RightFoot_Target,1.575556,0.04801487,0.1764908,3.47704,14.09015,356.0834,
0,1643461297207,RightFoot_Target,1.57577,0.0471256,0.1765976,3.429465,14.18146,356.4631,
0,1643461297326,RightFoot_Target,1.574146,0.04693502,0.1764413,3.227191,14.2958,357.2086,
0,1643461297426,RightFoot_Target,1.57502,0.04659114,0.1767564,3.294523,14.39882,357.814,
0,1643461297545,RightFoot_Target,1.575052,0.04716379,0.1769082,3.488089,14.62336,358.6329,
0,1643461297675,RightFoot_Target,1.574869,0.04613077,0.1769824,3.782682,14.70792,359.0854,
0,1643461297804,RightFoot_Target,1.575144,0.0458972,0.1767349,3.700556,14.64723,358.9583,
0,1643461297906,RightFoot_Target,1.575229,0.04635659,0.1771469,3.763217,14.66695,358.9115,
0,1643461298009,RightFoot_Target,1.575824,0.04607181,0.1771925,3.805189,14.46186,358.5114,
0,1643461298116,RightFoot_Target,1.57577,0.04628941,0.1775855,3.761189,14.3679,357.9704,
0,1643461298243,RightFoot_Target,1.576898,0.04739149,0.1777536,3.732645,14.14697,357.3866,
0,1643461298344,RightFoot_Target,1.576701,0.04734754,0.1772492,4.084842,14.13982,356.9377,
0,1643461298473,RightFoot_Target,1.576977,0.04663622,0.1769573,3.941469,13.99489,356.4005,
0,1643461298605,RightFoot_Target,1.577434,0.04785599,0.1778758,4.028088,13.90688,356.3407,
0,1643461298738,RightFoot_Target,1.577482,0.04738676,0.1774469,3.88476,13.88959,356.2531,
0,1643461298872,RightFoot_Target,1.577336,0.04737903,0.1772392,3.796331,13.92142,356.2862,
0,1643461298989,RightFoot_Target,1.577115,0.047042,0.1773098,3.577976,13.91693,356.4349,
0,1643461299105,RightFoot_Target,1.577091,0.04647331,0.1772282,3.526879,13.96429,356.6728,
0,1643461299228,RightFoot_Target,1.577005,0.04642589,0.1771848,3.466021,14.05243,356.8803,
0,1643461299337,RightFoot_Target,1.576921,0.04624563,0.1771393,3.514885,14.12529,357.1063,
0,1643461299457,RightFoot_Target,1.577052,0.04632977,0.1772206,3.552093,14.17596,357.2491,
