unixTime,lslTime,ECG
1643554240275,3814.2306153,295
1643554240275,3814.2306276,154
1643554240299,3814.2306311,52
1643554240299,3814.2306342,64
1643554240299,3814.2306384,59
1643554240299,3814.2306414,28
1643554240299,3814.2306462,28
1643554240299,3814.2306492,30
1643554240299,3814.2306525,26
1643554240299,3814.2306555,26
1643554240299,3814.2306584,9
1643554240299,3814.2306614,-19
1643554240321,3814.2306666,-19
1643554240321,3814.2306695,-11
1643554240321,3814.2306723,-26
1643554240321,3814.2306753,-33
1643554240321,3814.2306782,-23
1643554240321,3814.2306811,-35
1643554240321,3814.2306839,-54
1643554240321,3814.2306868,-52
1643554240321,3814.2306918,-57
1643554240321,3814.2306946,-73
1643554240343,3814.2306975,-76
1643554240343,3814.2307005,-78
1643554240343,3814.2307033,-92
1643554240343,3814.2307062,-88
1643554240788,3814.2307091,-71
1643554240788,3814.2307123,-64
1643554240788,3814.2307151,-54
1643554240788,3814.2307178,-42
1643554240788,3814.2307205,-35
1643554240788,3814.2307232,-28
1643554240788,3814.230726,-9
1643554240788,3814.2307287,16
1643554240788,3814.2307315,38
1643554240788,3814.2307342,47
1643554240810,3814.230737,64
1643554240810,3814.2307397,78
1643554240810,3814.2307425,81
1643554240810,3814.2307452,83
1643554240810,3814.2307479,90
1643554240810,3814.2307507,88
1643554240810,3814.2307535,78
1643554240810,3814.2307567,69
1643554240810,3814.2307597,69
1643554240810,3814.2307626,66
1643554240832,3814.2307656,57
1643554240832,3814.2307685,54
1643554240832,3814.2307714,57
1643554240832,3814.2307743,54
1643554240832,3814.2307773,47
1643554240832,3814.2307803,47
1643554240832,3814.2307831,54
1643554240832,3814.2307861,59
1643554240832,3814.230789,64
1643554240832,3814.2307918,69
1643554240855,3814.2307948,61
1643554240855,3814.2307977,64
1643554240855,3814.2308006,76
1643554240855,3814.2308035,78
1643554240855,3814.2308063,76
1643554240855,3814.2308092,78
1643554240855,3814.2308121,78
1643554240855,3814.2308152,66
1643554240855,3814.2308182,69
1643554240855,3814.2308211,76
1643554240878,3814.2308241,45
1643554240878,3814.2308273,7
1643554240878,3814.2308302,16
1643554240878,3814.2308333,35
1643554240878,3814.2308382,35
1643554240878,3814.230841,42
1643554240878,3814.230844,52
1643554240878,3814.8251382,61
1643554240878,3814.8251547,81
1643554240878,3814.8251587,97
1643554240900,3814.825164,97
1643554240900,3814.8251681,88
1643554240900,3814.8251712,100
1643554240900,3814.825174,123
1643554240900,3814.8251768,114
1643554240900,3814.8251797,83
1643554240900,3814.8251825,78
1643554240900,3814.8251855,85
1643554240900,3814.8251895,83
1643554240900,3814.8251924,90
1643554240929,3814.8251952,119
1643554240929,3814.8251981,143
1643554240929,3814.825201,19
1643554240929,3814.8252039,-402
1643554240929,3814.825208,-865
1643554240929,3814.8252108,-741
1643554240929,3814.8252137,159
1643554240929,3814.8252166,941
1643554240929,3814.8252204,841
1643554240929,3814.8252233,412
1643554240947,3814.8252264,224
1643554240947,3814.8252312,116
1643554240947,3814.8252342,33
1643554240947,3814.8252389,35
1643554241356,3814.8252418,42
1643554241356,3814.8252447,28
1643554241356,3814.8252475,16
1643554241356,3814.8252503,7
1643554241356,3814.8252533,4
1643554241356,3814.8252563,11
1643554241356,3814.825259,9
1643554241356,3814.8252618,0
1643554241356,3814.8252645,-9
1643554241356,3814.8252672,-7
1643554241389,3814.82527,-7
1643554241389,3814.8252728,-19
1643554241389,3814.8252757,-33
1643554241389,3814.825279,-35
1643554241389,3814.8252817,-38
1643554241389,3814.8252849,-52
1643554241389,3814.8252876,-59
1643554241389,3814.8252927,-59
1643554241389,3814.8252976,-69
1643554241389,3814.8253006,-90
1643554241423,3814.8253057,-104
1643554241423,3814.8253085,-97
1643554241423,3814.8253114,-78
1643554241423,3814.8253144,-69
1643554241423,3814.8253183,-85
1643554241423,3814.8253213,-83
1643554241423,3814.825325,-16
1643554241423,3814.825328,26
1643554241423,3814.825333,7
1643554241423,3814.8253359,0
1643554241455,3814.8253388,16
1643554241455,3814.8253417,35
1643554241455,3814.8253459,69
1643554241455,3814.8253491,95
1643554241455,3814.8253537,90
1643554241455,3814.8253567,71
1643554241455,3814.8253598,66
1643554241455,3814.8253644,78
1643554241455,3814.8253672,85
1643554241455,3814.8253701,76
1643554241488,3814.8253738,73
1643554241488,3814.8253768,73
1643554241488,3814.8253809,54
1643554241488,3814.8253839,42
1643554241488,3814.8253879,61
1643554241488,3814.8253909,61
1643554241488,3815.3763504,47
1643554241488,3815.3763614,59
1643554241488,3815.3763648,66
1643554241488,3815.3763676,40
1643554241522,3815.3763703,33
1643554241522,3815.3763736,42
1643554241522,3815.3763763,59
1643554241522,3815.3763789,52
1643554241522,3815.3763816,26
1643554241522,3815.3763842,30
1643554241522,3815.3763868,47
1643554241522,3815.3763894,45
1643554241522,3815.3763919,45
1643554241522,3815.3763946,33
1643554241579,3815.376398,16
1643554241579,3815.3764009,14
1643554241579,3815.3764036,4
1643554241579,3815.3764064,0
1643554241579,3815.376409,16
1643554241579,3815.3764117,14
1643554241579,3815.3764144,-11
1643554241579,3815.3764171,-2
1643554241579,3815.3764201,38
1643554241579,3815.3764228,59
1643554241601,3815.3764254,50
1643554241601,3815.3764282,50
1643554241601,3815.3764308,52
1643554241601,3815.3764334,38
1643554241954,3815.3764361,26
1643554241954,3815.3764388,23
1643554241954,3815.3764414,35
1643554241954,3815.3764441,52
1643554241954,3815.3764467,66
1643554241954,3815.3764493,90
1643554241954,3815.3764529,102
1643554241954,3815.3764558,95
1643554241954,3815.3764585,126
1643554241954,3815.3764612,90
1643554241988,3815.3764638,-252
1643554241988,3815.3764665,-779
1643554241988,3815.3764691,-877
1643554241988,3815.3764718,-81
1643554241988,3815.3764745,882
1643554241988,3815.3764772,939
1643554241988,3815.3764799,495
1643554241988,3815.3764825,312
1643554241988,3815.3764852,195
1643554241988,3815.3764878,42
1643554242023,3815.3764904,35
1643554242023,3815.3764931,59
1643554242023,3815.3764957,14
1643554242023,3815.3764983,-21
1643554242023,3815.376501,-28
1643554242023,3815.3765037,-35
1643554242023,3815.3765064,-45
1643554242023,3815.376509,-38
1643554242023,3815.3765117,-19
1643554242023,3815.3765144,-26
1643554242056,3815.3765187,-54
1643554242056,3815.3765214,-54
1643554242056,3815.376524,-7
1643554242056,3815.3765267,14
1643554242056,3815.3765294,-30
1643554242056,3815.376532,-47
1643554242056,3815.3765347,-33
1643554242056,3815.3765373,-61
1643554242056,3815.37654,-78
1643554242056,3815.3765426,-64
1643554242089,3815.3765452,-88
1643554242089,3815.3765479,-121
1643554242089,3815.3765516,-112
1643554242089,3815.3765543,-90
1643554242089,3815.376557,-54
1643554242089,3815.9763731,-33
1643554242089,3815.9763853,-66
1643554242089,3815.9763886,-90
1643554242089,3815.9763915,-71
1643554242089,3815.9763942,-45
1643554242122,3815.976397,-16
1643554242122,3815.9763998,-2
1643554242122,3815.9764027,7
1643554242122,3815.9764066,40
1643554242122,3815.9764094,57
1643554242122,3815.9764142,54
1643554242122,3815.976417,73
1643554242122,3815.9764198,71
1643554242122,3815.9764229,61
1643554242122,3815.9764267,107
1643554242154,3815.9764295,121
1643554242154,3815.9764323,81
1643554242154,3815.9764351,64
1643554242154,3815.9764378,69
1643554242154,3815.9764406,50
1643554242154,3815.9764433,23
1643554242154,3815.9764461,21
1643554242154,3815.9764489,28
1643554242154,3815.9764516,19
1643554242154,3815.9764564,16
1643554242189,3815.9764591,26
1643554242189,3815.9764618,21
1643554242189,3815.9764646,11
1643554242189,3815.9764673,28
1643554242389,3815.97647,45
1643554242389,3815.9764727,35
1643554242389,3815.9764753,30
1643554242389,3815.976478,52
1643554242389,3815.9764806,83
1643554242389,3815.9764832,85
1643554242389,3815.9764858,71
1643554242389,3815.9764884,64
1643554242389,3815.976491,45
1643554242389,3815.9764935,19
1643554242422,3815.9764961,23
1643554242422,3815.9764987,50
1643554242422,3815.9765012,35
1643554242422,3815.9765038,14
1643554242422,3815.9765064,47
1643554242422,3815.976509,69
1643554242422,3815.9765116,42
1643554242422,3815.9765161,50
1643554242422,3815.97652,81
1643554242422,3815.9765228,83
1643554242455,3815.9765256,81
1643554242455,3815.9765283,90
1643554242455,3815.9765312,92
1643554242455,3815.9765339,90
1643554242455,3815.9765367,92
1643554242455,3815.9765394,102
1643554242455,3815.9765421,97
1643554242455,3815.976545,92
1643554242455,3815.9765477,138
1643554242455,3815.9765505,92
1643554242490,3815.9765533,-271
1643554242490,3815.9765581,-784
1643554242490,3815.9765607,-798
1643554242490,3815.9765636,14
1643554242490,3815.9765663,894
1643554242490,3815.976569,932
1643554242490,3815.9765718,531
1643554242490,3815.9765745,350
1643554242490,3815.9765773,226
1643554242490,3815.9765801,66
1643554242522,3815.9765828,45
1643554242522,3815.9765856,85
1643554242522,3815.9765884,66
1643554242522,3815.9765912,38
1643554242522,3816.431336,38
1643554242522,3816.4313477,47
1643554242522,3816.4313521,50
1643554242522,3816.4313574,30
1643554242522,3816.4313603,14
1643554242522,3816.4313633,16
1643554242554,3816.4313662,-2
1643554242554,3816.4313699,-26
1643554242554,3816.4313728,-16
1643554242554,3816.4313757,-7
1643554242554,3816.4313786,-28
1643554242554,3816.4313814,-35
1643554242554,3816.4313844,-28
1643554242554,3816.4313873,-38
1643554242554,3816.4313911,-57
1643554242554,3816.4313939,-69
1643554242588,3816.4313968,-78
1643554242588,3816.4313996,-92
1643554242588,3816.4314025,-104
1643554242588,3816.4314062,-85
1643554242588,3816.431409,-61
1643554242588,3816.4314118,-59
1643554242588,3816.4314147,-50
1643554242588,3816.4314184,-35
1643554242588,3816.4314213,-38
1643554242588,3816.4314251,-30
1643554242621,3816.431428,-7
1643554242621,3816.4314309,16
1643554242621,3816.4314338,45
1643554242621,3816.4314375,71
1643554242986,3816.4314404,76
1643554242986,3816.4314432,76
1643554242986,3816.4314458,85
1643554242986,3816.4314485,95
1643554242986,3816.4314512,83
1643554242986,3816.4314539,66
1643554242986,3816.4314566,57
1643554242986,3816.4314593,50
1643554242986,3816.4314619,50
1643554242986,3816.4314646,50
1643554243009,3816.4314672,42
1643554243009,3816.4314699,40
1643554243009,3816.4314726,33
1643554243009,3816.4314752,19
1643554243009,3816.4314779,21
1643554243009,3816.4314806,30
1643554243009,3816.4314833,21
1643554243009,3816.4314862,16
1643554243009,3816.4314892,30
1643554243009,3816.431492,35
1643554243031,3816.4314949,30
1643554243031,3816.4314978,38
1643554243031,3816.4315007,42
1643554243031,3816.4315035,40
1643554243031,3816.4315063,52
1643554243031,3816.4315091,54
1643554243031,3816.431512,50
1643554243031,3816.4315148,52
1643554243031,3816.4315176,38
1643554243031,3816.4315205,2
1643554243053,3816.4315233,-7
1643554243053,3816.4315263,14
1643554243053,3816.4315291,23
1643554243053,3816.431532,21
1643554243053,3816.4315348,33
1643554243053,3816.4315377,52
1643554243053,3816.4315405,64
1643554243053,3816.4315444,76
1643554243053,3816.4315473,85
1643554243053,3816.4315501,92
1643554243075,3816.431555,92
1643554243075,3816.431559,81
1643554243075,3816.4315619,76
1643554243075,3817.0294331,85
1643554243075,3817.0294434,83
1643554243075,3817.0294468,81
1643554243075,3817.0294496,81
1643554243075,3817.0294523,81
1643554243075,3817.0294549,88
1643554243075,3817.0294575,119
1643554243099,3817.0294601,112
1643554243099,3817.0294628,-131
1643554243099,3817.0294654,-631
1643554243099,3817.029468,-941
1643554243099,3817.0294706,-443
1643554243099,3817.0294732,586
1643554243099,3817.0294758,991
1643554243099,3817.0294785,598
1643554243099,3817.0294811,264
1643554243099,3817.0294836,166
1643554243128,3817.0294861,45
1643554243128,3817.0294887,-4
1643554243128,3817.0294913,23
1643554243128,3817.0294938,11
1643554243128,3817.0294964,-9
1643554243128,3817.0294989,-7
1643554243128,3817.0295015,-14
1643554243128,3817.029504,-30
1643554243128,3817.0295066,-23
1643554243128,3817.0295091,-11
1643554243146,3817.0295117,-28
1643554243146,3817.0295144,-40
1643554243146,3817.0295169,-40
1643554243146,3817.0295194,-66
1643554243491,3817.0295219,-81
1643554243491,3817.0295244,-54
1643554243491,3817.029527,-42
1643554243491,3817.0295295,-71
1643554243491,3817.029532,-85
1643554243491,3817.0295345,-81
1643554243491,3817.029537,-88
1643554243491,3817.0295395,-128
1643554243491,3817.029542,-152
1643554243491,3817.0295446,-109
1643554243523,3817.0295471,-64
1643554243523,3817.0295504,-71
1643554243523,3817.0295529,-69
1643554243523,3817.0295555,-38
1643554243523,3817.0295583,-40
1643554243523,3817.0295609,-50
1643554243523,3817.0295634,-19
1643554243523,3817.0295659,19
1643554243523,3817.0295685,35
1643554243523,3817.029571,47
1643554243556,3817.0295736,61
1643554243556,3817.0295761,81
1643554243556,3817.0295786,95
1643554243556,3817.0295812,97
1643554243556,3817.0295837,81
1643554243556,3817.0295862,73
1643554243556,3817.0295888,88
1643554243556,3817.0295914,97
1643554243556,3817.029594,90
1643554243556,3817.0295965,88
1643554243590,3817.0295991,97
1643554243590,3817.0296017,92
1643554243590,3817.0296043,66
1643554243590,3817.0296068,64
1643554243590,3817.0296095,85
1643554243590,3817.0296132,83
1643554243590,3817.0296159,66
1643554243590,3817.0296184,57
1643554243590,3817.029621,54
1643554243590,3817.0296236,71
1643554243622,3817.0296261,73
1643554243622,3817.0296288,52
1643554243622,3817.5310043,50
1643554243622,3817.5310165,52
1643554243622,3817.53102,38
1643554243622,3817.5310248,45
1643554243622,3817.5310277,66
1643554243622,3817.5310307,71
1643554243622,3817.5310335,64
1643554243622,3817.5310363,38
1643554243656,3817.5310391,9
1643554243656,3817.5310418,4
1643554243656,3817.5310446,16
1643554243656,3817.5310474,21
1643554243656,3817.5310501,30
1643554243656,3817.5310529,45
1643554243656,3817.5310556,40
1643554243656,3817.5310584,26
1643554243656,3817.5310615,23
1643554243656,3817.5310644,33
1643554243689,3817.5310671,35
1643554243689,3817.53107,30
1643554243689,3817.5310728,30
1643554243689,3817.5310756,30
1643554243689,3817.5310784,38
1643554243689,3817.5310812,57
1643554243689,3817.5310841,59
1643554243689,3817.5310869,38
1643554243689,3817.5310898,42
1643554243689,3817.5310926,85
1643554243723,3817.5310954,128
1643554243723,3817.5310982,11
1643554243723,3817.531101,-410
1643554243723,3817.5311039,-894
1643554244156,3817.5311067,-774
1643554244156,3817.5311094,176
1643554244156,3817.5311121,994
1643554244156,3817.5311147,867
1643554244156,3817.5311174,438
1643554244156,3817.53112,283
1643554244156,3817.5311227,164
1643554244156,3817.5311253,42
1643554244156,3817.5311279,30
1643554244156,3817.5311306,47
1643554244189,3817.5311332,42
1643554244189,3817.5311359,38
1643554244189,3817.5311387,28
1643554244189,3817.5311414,26
1643554244189,3817.5311443,28
1643554244189,3817.5311471,14
1643554244189,3817.5311499,0
1643554244189,3817.5311528,2
1643554244189,3817.5311557,14
1643554244189,3817.5311585,21
1643554244222,3817.5311613,14
1643554244222,3817.5311642,-2
1643554244222,3817.531167,-14
1643554244222,3817.5311699,-16
1643554244222,3817.5311728,-14
1643554244222,3817.5311755,-16
1643554244222,3817.5311783,-33
1643554244222,3817.531181,-71
1643554244222,3817.5311838,-88
1643554244222,3817.5311867,-71
1643554244255,3817.5311897,-59
1643554244255,3817.5311925,-45
1643554244255,3817.5311954,-26
1643554244255,3817.5311982,-14
1643554244255,3817.5312116,-14
1643554244255,3817.5312174,-14
1643554244255,3817.5312215,0
1643554244255,3817.5312254,26
1643554244255,3817.5312282,45
1643554244255,3817.531231,61
1643554244288,3817.5312339,90
1643554244288,3818.1791822,116
1643554244288,3818.1791947,114
1643554244288,3818.1791982,112
1643554244288,3818.1792032,131
1643554244288,3818.1792061,135
1643554244288,3818.1792091,119
1643554244288,3818.1792119,97
1643554244288,3818.1792147,69
1643554244288,3818.1792174,54
1643554244323,3818.1792202,61
1643554244323,3818.1792583,64
1643554244323,3818.179292,52
1643554244323,3818.1792955,30
1643554244323,3818.1792982,30
1643554244323,3818.1793011,35
1643554244323,3818.179304,28
1643554244323,3818.1793069,26
1643554244323,3818.1793097,26
1643554244323,3818.1793334,26
1643554244357,3818.1793372,35
1643554244357,3818.17934,40
1643554244357,3818.1793427,40
1643554244357,3818.1793454,40
1643554244357,3818.179348,45
1643554244357,3818.1793507,40
1643554244357,3818.1793545,30
1643554244357,3818.1793575,40
1643554244357,3818.1793603,54
1643554244357,3818.1793632,52
1643554244390,3818.179366,30
1643554244390,3818.1793688,14
1643554244390,3818.1793716,4
1643554244390,3818.1793744,0
1643554244631,3818.1793773,4
1643554244631,3818.1793801,7
1643554244631,3818.1793828,2
1643554244631,3818.1793854,16
1643554244631,3818.1793881,40
1643554244631,3818.1793908,50
1643554244631,3818.1793935,57
1643554244631,3818.1793962,59
1643554244631,3818.1793988,45
1643554244631,3818.1794015,47
1643554244657,3818.1794041,54
1643554244657,3818.1794068,42
1643554244657,3818.1794094,47
1643554244657,3818.1794121,47
1643554244657,3818.1794148,30
1643554244657,3818.1794174,38
1643554244657,3818.1794202,54
1643554244657,3818.1794228,66
1643554244657,3818.1794255,100
1643554244657,3818.1794282,0
1643554244681,3818.1794312,-419
1643554244681,3818.179434,-910
1643554244681,3818.1794368,-815
1643554244681,3818.1794397,121
1643554244681,3818.1794425,960
1643554244681,3818.1794453,841
1643554244681,3818.1794482,393
1643554244681,3818.1794513,243
1643554244681,3818.1794566,140
1643554244681,3818.1794595,23
1643554244698,3818.1794636,26
1643554244698,3818.1794666,33
1643554244698,3818.1794694,0
1643554244698,3818.1794722,0
1643554244698,3818.179477,7
1643554244698,3818.1794811,2
1643554244698,3818.179484,4
1643554244698,3818.1794869,2
1643554244698,3818.1794897,-4
1643554244698,3818.1794926,0
1643554244720,3818.6756948,-2
1643554244720,3818.6757135,-21
1643554244720,3818.6757197,-35
1643554244720,3818.6757231,-33
1643554244720,3818.6757278,-42
1643554244720,3818.6757327,-61
1643554244720,3818.6757356,-69
1643554244720,3818.6757394,-73
1643554244720,3818.6757424,-85
1643554244720,3818.6757453,-97
1643554244745,3818.6757704,-107
1643554244745,3818.6757776,-116
1643554244745,3818.675781,-112
1643554244745,3818.6757862,-95
1643554244745,3818.6757892,-78
1643554244745,3818.6757923,-81
1643554244745,3818.675797,-88
1643554244745,3818.6758005,-76
1643554244745,3818.6758053,-69
1643554244745,3818.6758093,-71
